date,metric,value,baseline,z_score,pct_change,severity,direction,reason,method,evidence
2024-08-23,Orders,197.0,178.46666666666667,0.5059831550866933,0.2709677419354839,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=197, baseline=178.5, z=0.51, pct_change=27.1%"
2024-08-25,Orders,155.0,180.73333333333332,-0.7328606273204866,-0.1968911917098446,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=155, baseline=180.7, z=-0.73, pct_change=-19.7%"
2024-08-26,Orders,257.0,180.96666666666667,2.1352006621882866,0.6580645161290322,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Orders=257, baseline=181, z=2.14, pct_change=65.8%"
2024-08-27,Orders,218.0,181.93333333333334,0.9956736682193326,-0.15175097276264593,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=218, baseline=181.9, z=1.00, pct_change=-15.2%"
2024-08-29,Orders,149.0,183.43333333333334,-0.9255810368483738,-0.33777777777777773,HIGH,DOWN,|pct_change| >= 30%,RULES,"Orders=149, baseline=183.4, z=-0.93, pct_change=-33.8%"
2024-08-31,Orders,134.0,181.26666666666668,-1.2668189753792516,-0.21176470588235297,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=134, baseline=181.3, z=-1.27, pct_change=-21.2%"
2024-09-01,Orders,168.0,181.3,-0.35658210764613696,0.25373134328358216,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=168, baseline=181.3, z=-0.36, pct_change=25.4%"
2024-09-02,Orders,142.0,178.3,-0.9892465819354292,-0.15476190476190477,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=142, baseline=178.3, z=-0.99, pct_change=-15.5%"
2024-09-03,Orders,169.0,178.66666666666666,-0.26455473897306253,0.1901408450704225,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=169, baseline=178.7, z=-0.26, pct_change=19.0%"
2024-09-04,Orders,213.0,180.23333333333332,0.8860056159390391,0.2603550295857988,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=213, baseline=180.2, z=0.89, pct_change=26.0%"
2024-09-05,Orders,178.0,180.6,-0.07045846527098729,-0.16431924882629112,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=178, baseline=180.6, z=-0.07, pct_change=-16.4%"
2024-09-06,Orders,140.0,179.2,-1.0415659269117874,-0.2134831460674157,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=140, baseline=179.2, z=-1.04, pct_change=-21.3%"
2024-09-07,Orders,223.0,180.0,1.1221327249211241,0.5928571428571427,HIGH,UP,|pct_change| >= 30%,RULES,"Orders=223, baseline=180, z=1.12, pct_change=59.3%"
2024-09-11,Orders,209.0,182.16666666666666,0.7447546856818333,0.1611111111111112,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=209, baseline=182.2, z=0.74, pct_change=16.1%"
2024-09-14,Orders,194.0,184.43333333333334,0.2757092503266957,0.2278481012658229,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=194, baseline=184.4, z=0.28, pct_change=22.8%"
2024-09-20,Orders,231.0,184.76666666666668,1.5667935001604711,0.30508474576271194,HIGH,UP,|pct_change| >= 30%,RULES,"Orders=231, baseline=184.8, z=1.57, pct_change=30.5%"
2024-09-21,Orders,185.0,185.76666666666668,-0.02646589792305648,-0.19913419913419916,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=185, baseline=185.8, z=-0.03, pct_change=-19.9%"
2024-09-22,Orders,243.0,187.3,1.81161377220514,0.3135135135135134,HIGH,UP,|pct_change| >= 30%,RULES,"Orders=243, baseline=187.3, z=1.81, pct_change=31.4%"
2024-09-23,Orders,203.0,187.63333333333333,0.4978835623868031,-0.16460905349794241,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=203, baseline=187.6, z=0.50, pct_change=-16.5%"
2024-09-24,Orders,160.0,187.8,-0.9056933798689202,-0.21182266009852213,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=160, baseline=187.8, z=-0.91, pct_change=-21.2%"
2024-09-26,Orders,113.0,181.6,-2.282159262771414,-0.3579545454545454,HIGH,DOWN,|z| >= 2.0; |pct_change| >= 30%,RULES,"Orders=113, baseline=181.6, z=-2.28, pct_change=-35.8%"
2024-09-27,Orders,112.0,177.83333333333334,-2.091295074661263,-0.008849557522123908,MEDIUM,DOWN,|z| >= 2.0,RULES,"Orders=112, baseline=177.8, z=-2.09, pct_change=-0.9%"
2024-09-28,Orders,183.0,178.96666666666667,0.1300469560013754,0.6339285714285714,HIGH,UP,|pct_change| >= 30%,RULES,"Orders=183, baseline=179, z=0.13, pct_change=63.4%"
2024-09-30,Orders,120.0,178.26666666666668,-1.82656675513943,-0.2638036809815951,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=120, baseline=178.3, z=-1.83, pct_change=-26.4%"
2024-10-01,Orders,171.0,178.36666666666667,-0.23114047757312473,0.42500000000000004,HIGH,DOWN,|pct_change| >= 30%,RULES,"Orders=171, baseline=178.4, z=-0.23, pct_change=42.5%"
2024-10-02,Orders,204.0,180.43333333333334,0.749606870456209,0.1929824561403508,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=204, baseline=180.4, z=0.75, pct_change=19.3%"
2024-10-05,Orders,249.0,184.2,1.897894086639691,0.2087378640776698,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=249, baseline=184.2, z=1.90, pct_change=20.9%"
2024-10-06,Orders,200.0,186.2,0.41554670615640427,-0.19678714859437751,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=200, baseline=186.2, z=0.42, pct_change=-19.7%"
2024-10-07,Orders,249.0,187.06666666666666,1.7943215208643384,0.2450000000000001,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=249, baseline=187.1, z=1.79, pct_change=24.5%"
2024-10-08,Orders,182.0,186.36666666666667,-0.12695735902123212,-0.26907630522088355,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=182, baseline=186.4, z=-0.13, pct_change=-26.9%"
2024-10-10,Orders,246.0,188.56666666666666,1.593392434799673,0.3977272727272727,HIGH,UP,|pct_change| >= 30%,RULES,"Orders=246, baseline=188.6, z=1.59, pct_change=39.8%"
2024-10-12,Orders,184.0,189.06666666666666,-0.1391868462693353,-0.17488789237668156,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=184, baseline=189.1, z=-0.14, pct_change=-17.5%"
2024-10-13,Orders,232.0,191.53333333333333,1.1017365719390495,0.26086956521739135,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=232, baseline=191.5, z=1.10, pct_change=26.1%"
2024-10-14,Orders,170.0,190.73333333333332,-0.5613448485041101,-0.26724137931034486,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=170, baseline=190.7, z=-0.56, pct_change=-26.7%"
2024-10-16,Orders,236.0,191.66666666666666,1.1718457696143934,0.26203208556149726,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=236, baseline=191.7, z=1.17, pct_change=26.2%"
2024-10-17,Orders,169.0,191.26666666666668,-0.5857840217840676,-0.2838983050847458,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=169, baseline=191.3, z=-0.59, pct_change=-28.4%"
2024-10-19,Orders,218.0,191.83333333333334,0.671769435495924,0.4931506849315068,HIGH,UP,|pct_change| >= 30%,RULES,"Orders=218, baseline=191.8, z=0.67, pct_change=49.3%"
2024-10-22,Orders,174.0,190.03333333333333,-0.42546516348176505,-0.2090909090909091,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=174, baseline=190, z=-0.43, pct_change=-20.9%"
2024-10-23,Orders,264.0,192.06666666666666,1.7990727594380296,0.5172413793103448,HIGH,UP,|pct_change| >= 30%,RULES,"Orders=264, baseline=192.1, z=1.80, pct_change=51.7%"
2024-10-24,Orders,205.0,193.56666666666666,0.2888580029617852,-0.2234848484848485,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=205, baseline=193.6, z=0.29, pct_change=-22.3%"
2024-10-26,Orders,247.0,199.23333333333332,1.2724661397917605,0.16509433962264142,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=247, baseline=199.2, z=1.27, pct_change=16.5%"
2024-10-27,Orders,192.0,201.9,-0.2930589365038309,-0.22267206477732793,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=192, baseline=201.9, z=-0.29, pct_change=-22.3%"
2024-11-01,Orders,218.0,206.53333333333333,0.39018594607828627,0.3212121212121213,HIGH,UP,|pct_change| >= 30%,RULES,"Orders=218, baseline=206.5, z=0.39, pct_change=32.1%"
2024-11-02,Orders,282.0,208.66666666666666,2.2622739493565778,0.29357798165137616,MEDIUM,UP,|z| >= 2.0; |pct_change| >= 15%,RULES,"Orders=282, baseline=208.7, z=2.26, pct_change=29.4%"
2024-11-03,Orders,283.0,211.23333333333332,2.0427748361561355,0.0035460992907800915,MEDIUM,UP,|z| >= 2.0,RULES,"Orders=283, baseline=211.2, z=2.04, pct_change=0.4%"
2024-11-04,Orders,208.0,209.86666666666667,-0.054260382640255726,-0.26501766784452296,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=208, baseline=209.9, z=-0.05, pct_change=-26.5%"
2024-11-05,Orders,265.0,212.03333333333333,1.4804041836105706,0.27403846153846145,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=265, baseline=212, z=1.48, pct_change=27.4%"
2024-11-06,Orders,206.0,210.6,-0.131048794327595,-0.22264150943396221,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=206, baseline=210.6, z=-0.13, pct_change=-22.3%"
2024-11-09,Orders,303.0,215.06666666666666,2.3489064046760593,0.44976076555023914,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Orders=303, baseline=215.1, z=2.35, pct_change=45.0%"
2024-11-12,Orders,209.0,219.13333333333333,-0.251461207851541,-0.18359375,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=209, baseline=219.1, z=-0.25, pct_change=-18.4%"
2024-11-13,Orders,243.0,221.56666666666666,0.5436737362196038,0.16267942583732053,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=243, baseline=221.6, z=0.54, pct_change=16.3%"
2024-11-14,Orders,198.0,221.93333333333334,-0.6114690201451374,-0.18518518518518523,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=198, baseline=221.9, z=-0.61, pct_change=-18.5%"
2024-11-16,Orders,268.0,224.33333333333334,1.1268900770801378,0.2822966507177034,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=268, baseline=224.3, z=1.13, pct_change=28.2%"
2024-11-18,Orders,222.0,228.7,-0.18230364529103685,-0.18681318681318682,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=222, baseline=228.7, z=-0.18, pct_change=-18.7%"
2024-11-19,Orders,297.0,231.56666666666666,1.6938605978388666,0.33783783783783794,HIGH,UP,|pct_change| >= 30%,RULES,"Orders=297, baseline=231.6, z=1.69, pct_change=33.8%"
2024-11-20,Orders,197.0,230.8,-0.8646128840277061,-0.3367003367003367,HIGH,DOWN,|pct_change| >= 30%,RULES,"Orders=197, baseline=230.8, z=-0.86, pct_change=-33.7%"
2024-11-21,Orders,281.0,234.36666666666667,1.2078082322620598,0.42639593908629436,HIGH,UP,|pct_change| >= 30%,RULES,"Orders=281, baseline=234.4, z=1.21, pct_change=42.6%"
2024-11-22,Orders,213.0,232.66666666666666,-0.5123899224009771,-0.24199288256227758,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=213, baseline=232.7, z=-0.51, pct_change=-24.2%"
2024-11-23,Orders,321.0,236.53333333333333,2.048379377466314,0.5070422535211268,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Orders=321, baseline=236.5, z=2.05, pct_change=50.7%"
2024-11-24,Orders,266.0,238.33333333333334,0.6697890842292735,-0.17133956386292837,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=266, baseline=238.3, z=0.67, pct_change=-17.1%"
2024-11-26,Orders,207.0,239.16666666666666,-0.7860120471248757,-0.19455252918287935,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=207, baseline=239.2, z=-0.79, pct_change=-19.5%"
2024-11-27,Orders,254.0,241.3,0.3180684383347976,0.22705314009661826,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=254, baseline=241.3, z=0.32, pct_change=22.7%"
2024-11-28,Orders,307.0,244.3,1.5147143171274364,0.20866141732283472,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=307, baseline=244.3, z=1.51, pct_change=20.9%"
2024-11-30,Orders,343.0,253.23333333333332,2.1821385469859638,0.2250000000000001,MEDIUM,UP,|z| >= 2.0; |pct_change| >= 15%,RULES,"Orders=343, baseline=253.2, z=2.18, pct_change=22.5%"
2024-12-01,Orders,289.0,255.6,0.8129997499676006,-0.1574344023323615,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=289, baseline=255.6, z=0.81, pct_change=-15.7%"
2024-12-05,Orders,322.0,256.76666666666665,1.5736195444544372,0.319672131147541,HIGH,UP,|pct_change| >= 30%,RULES,"Orders=322, baseline=256.8, z=1.57, pct_change=32.0%"
2024-12-06,Orders,255.0,258.4,-0.08429337150018845,-0.2080745341614907,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=255, baseline=258.4, z=-0.08, pct_change=-20.8%"
2024-12-07,Orders,327.0,261.76666666666665,1.5632707584051988,0.2823529411764707,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=327, baseline=261.8, z=1.56, pct_change=28.2%"
2024-12-15,Orders,313.0,268.93333333333334,1.226002364481165,0.15073529411764697,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=313, baseline=268.9, z=1.23, pct_change=15.1%"
2024-12-16,Orders,239.0,267.96666666666664,-0.7967302468795381,-0.23642172523961658,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=239, baseline=268, z=-0.80, pct_change=-23.6%"
2024-12-17,Orders,281.0,268.23333333333335,0.35049766942441235,0.17573221757322166,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=281, baseline=268.2, z=0.35, pct_change=17.6%"
2024-12-20,Orders,222.0,269.23333333333335,-1.3959912463716124,-0.20430107526881724,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=222, baseline=269.2, z=-1.40, pct_change=-20.4%"
2024-12-21,Orders,274.0,269.0,0.14803797119830894,0.23423423423423428,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=274, baseline=269, z=0.15, pct_change=23.4%"
2024-12-23,Orders,258.0,270.23333333333335,-0.38517303985871637,-0.17571884984025554,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=258, baseline=270.2, z=-0.39, pct_change=-17.6%"
2024-12-24,Orders,310.0,271.7,1.176139867775096,0.20155038759689914,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=310, baseline=271.7, z=1.18, pct_change=20.2%"
2024-12-25,Orders,234.0,270.93333333333334,-1.1128867076105355,-0.2451612903225806,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=234, baseline=270.9, z=-1.11, pct_change=-24.5%"
2024-12-26,Orders,334.0,275.1666666666667,1.791037325074393,0.4273504273504274,HIGH,UP,|pct_change| >= 30%,RULES,"Orders=334, baseline=275.2, z=1.79, pct_change=42.7%"
2024-12-27,Orders,267.0,275.6,-0.26343997165600713,-0.20059880239520955,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=267, baseline=275.6, z=-0.26, pct_change=-20.1%"
2025-01-01,Orders,122.0,267.73333333333335,-3.5944788198013287,-0.5343511450381679,HIGH,DOWN,|z| >= 3.0; |pct_change| >= 30%,RULES,"Orders=122, baseline=267.7, z=-3.59, pct_change=-53.4%"
2025-01-02,Orders,177.0,265.5,-2.0286822992474587,0.4508196721311475,HIGH,DOWN,|z| >= 2.0; |pct_change| >= 30%,RULES,"Orders=177, baseline=265.5, z=-2.03, pct_change=45.1%"
2025-01-05,Orders,137.0,255.2,-2.294854001350679,-0.2789473684210526,MEDIUM,DOWN,|z| >= 2.0; |pct_change| >= 15%,RULES,"Orders=137, baseline=255.2, z=-2.29, pct_change=-27.9%"
2025-01-06,Orders,161.0,249.66666666666666,-1.6909695586570135,0.17518248175182483,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=161, baseline=249.7, z=-1.69, pct_change=17.5%"
2025-01-08,Orders,121.0,241.03333333333333,-2.061620469874435,-0.2965116279069767,MEDIUM,DOWN,|z| >= 2.0; |pct_change| >= 15%,RULES,"Orders=121, baseline=241, z=-2.06, pct_change=-29.7%"
2025-01-09,Orders,156.0,237.96666666666667,-1.3608617999139305,0.28925619834710736,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=156, baseline=238, z=-1.36, pct_change=28.9%"
2025-01-14,Orders,122.0,220.0,-1.519501072600128,-0.2422360248447205,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=122, baseline=220, z=-1.52, pct_change=-24.2%"
2025-01-16,Orders,175.0,212.73333333333332,-0.5732807395763153,0.3779527559055118,HIGH,DOWN,|pct_change| >= 30%,RULES,"Orders=175, baseline=212.7, z=-0.57, pct_change=37.8%"
2025-01-20,Orders,168.0,203.43333333333334,-0.5568869414396705,-0.1515151515151515,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=168, baseline=203.4, z=-0.56, pct_change=-15.2%"
2025-01-26,Orders,176.0,176.16666666666666,-0.003519034639001078,0.23943661971830976,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=176, baseline=176.2, z=-0.00, pct_change=23.9%"
2025-01-27,Orders,142.0,170.93333333333334,-0.6946715594691873,-0.19318181818181823,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=142, baseline=170.9, z=-0.69, pct_change=-19.3%"
2025-01-28,Orders,177.0,167.2,0.2781976515557085,0.2464788732394365,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=177, baseline=167.2, z=0.28, pct_change=24.6%"
2025-02-01,Orders,244.0,163.1,3.1105310816948086,0.7183098591549295,HIGH,UP,|z| >= 3.0; |pct_change| >= 30%,RULES,"Orders=244, baseline=163.1, z=3.11, pct_change=71.8%"
2025-02-02,Orders,234.0,164.73333333333332,2.403588848085218,-0.040983606557377095,MEDIUM,UP,|z| >= 2.0,RULES,"Orders=234, baseline=164.7, z=2.40, pct_change=-4.1%"
2025-02-03,Orders,178.0,164.33333333333334,0.4789082306557221,-0.23931623931623935,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=178, baseline=164.3, z=0.48, pct_change=-23.9%"
2025-02-04,Orders,140.0,164.43333333333334,-0.8590235406739888,-0.2134831460674157,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=140, baseline=164.4, z=-0.86, pct_change=-21.3%"
2025-02-07,Orders,224.0,167.36666666666667,1.9251319696675215,0.3176470588235294,HIGH,UP,|pct_change| >= 30%,RULES,"Orders=224, baseline=167.4, z=1.93, pct_change=31.8%"
2025-02-08,Orders,164.0,167.63333333333333,-0.12380391974059693,-0.2678571428571429,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=164, baseline=167.6, z=-0.12, pct_change=-26.8%"
2025-02-09,Orders,233.0,169.43333333333334,2.009345150273127,0.4207317073170731,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Orders=233, baseline=169.4, z=2.01, pct_change=42.1%"
2025-02-11,Orders,169.0,170.56666666666666,-0.04869393138294989,-0.1633663366336634,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=169, baseline=170.6, z=-0.05, pct_change=-16.3%"
2025-02-12,Orders,195.0,171.7,0.7186253951904047,0.15384615384615374,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=195, baseline=171.7, z=0.72, pct_change=15.4%"
2025-02-13,Orders,125.0,171.8,-1.4503218526916302,-0.3589743589743589,HIGH,DOWN,|pct_change| >= 30%,RULES,"Orders=125, baseline=171.8, z=-1.45, pct_change=-35.9%"
2025-02-14,Orders,179.0,173.53333333333333,0.17545715343272528,0.43199999999999994,HIGH,UP,|pct_change| >= 30%,RULES,"Orders=179, baseline=173.5, z=0.18, pct_change=43.2%"
2025-02-17,Orders,150.0,172.2,-0.7110218128418768,-0.19354838709677424,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=150, baseline=172.2, z=-0.71, pct_change=-19.4%"
2025-02-24,Orders,120.0,174.43333333333334,-1.796049428327447,-0.36170212765957444,HIGH,DOWN,|pct_change| >= 30%,RULES,"Orders=120, baseline=174.4, z=-1.80, pct_change=-36.2%"
2025-02-25,Orders,197.0,175.13333333333333,0.714925776164149,0.6416666666666666,HIGH,UP,|pct_change| >= 30%,RULES,"Orders=197, baseline=175.1, z=0.71, pct_change=64.2%"
2025-02-26,Orders,150.0,175.4,-0.837708397862157,-0.23857868020304573,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=150, baseline=175.4, z=-0.84, pct_change=-23.9%"
2025-02-27,Orders,193.0,175.93333333333334,0.5597432114861243,0.2866666666666666,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=193, baseline=175.9, z=0.56, pct_change=28.7%"
2025-03-01,Orders,227.0,178.73333333333332,1.5276470374120277,0.2404371584699454,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=227, baseline=178.7, z=1.53, pct_change=24.0%"
2025-03-02,Orders,145.0,178.83333333333334,-1.074766835838583,-0.3612334801762115,HIGH,DOWN,|pct_change| >= 30%,RULES,"Orders=145, baseline=178.8, z=-1.07, pct_change=-36.1%"
2025-03-04,Orders,175.0,173.2,0.06459212866521212,0.30597014925373145,HIGH,UP,|pct_change| >= 30%,RULES,"Orders=175, baseline=173.2, z=0.06, pct_change=30.6%"
2025-03-07,Orders,191.0,174.73333333333332,0.599234294068952,0.15757575757575748,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=191, baseline=174.7, z=0.60, pct_change=15.8%"
2025-03-09,Orders,176.0,174.43333333333334,0.05951812586377446,-0.1578947368421053,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=176, baseline=174.4, z=0.06, pct_change=-15.8%"
2025-03-11,Orders,204.0,173.43333333333334,1.2432657428949114,0.25153374233128845,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=204, baseline=173.4, z=1.24, pct_change=25.2%"
2025-03-14,Orders,229.0,173.53333333333333,2.136853327727189,0.4312499999999999,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Orders=229, baseline=173.5, z=2.14, pct_change=43.1%"
2025-03-18,Orders,184.0,178.96666666666667,0.18425376185141376,-0.15981735159817356,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=184, baseline=179, z=0.18, pct_change=-16.0%"
2025-03-19,Orders,154.0,179.1,-0.9234541677923651,-0.1630434782608695,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=154, baseline=179.1, z=-0.92, pct_change=-16.3%"
2025-03-24,Orders,104.0,176.33333333333334,-2.3490780869801777,-0.30201342281879195,HIGH,DOWN,|z| >= 2.0; |pct_change| >= 30%,RULES,"Orders=104, baseline=176.3, z=-2.35, pct_change=-30.2%"
2025-03-25,Orders,152.0,175.13333333333333,-0.7456953689316809,0.46153846153846145,HIGH,DOWN,|pct_change| >= 30%,RULES,"Orders=152, baseline=175.1, z=-0.75, pct_change=46.2%"
2025-03-26,Orders,185.0,177.3,0.2631683906122251,0.2171052631578947,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=185, baseline=177.3, z=0.26, pct_change=21.7%"
2025-03-28,Orders,196.0,177.63333333333333,0.6344272494203846,0.21739130434782616,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=196, baseline=177.6, z=0.63, pct_change=21.7%"
2025-03-31,Orders,206.0,176.46666666666667,1.0624661113625111,0.1573033707865168,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=206, baseline=176.5, z=1.06, pct_change=15.7%"
2025-04-02,Orders,155.0,179.3,-0.9053409108268134,-0.2583732057416268,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Orders=155, baseline=179.3, z=-0.91, pct_change=-25.8%"
2025-04-04,Orders,194.0,179.73333333333332,0.5251894332062056,0.2933333333333332,MEDIUM,UP,|pct_change| >= 15%,RULES,"Orders=194, baseline=179.7, z=0.53, pct_change=29.3%"
2025-04-05,Orders,254.0,182.7,2.361590654819438,0.30927835051546393,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Orders=254, baseline=182.7, z=2.36, pct_change=30.9%"
